"Gene.ID"	"EC"	"HIP"	"MTG"	"PC"	"SFG"	"VCX"
124583	5.654437971	0.34056344	1.684170721	2.090872024	0.464855142	0.885185814
124590	0.829339439	0.671403947	0.064409906	1.452334773	0.278753181	0.253962367
124599	0.76125486	2.510812418	1.298549332	0.801731846	0.050641894	0.70760783
124602	0.267058575	0.749256372	0.966905414	0.509788871	0.384400172	1.468240596
124626	0.622914979	0.856679262	0.079661213	1.480831707	0.464839707	0.512358528
124637	2.971262169	5.171200926	4.619309967	2.342381659	1.672530636	2.074571896
124641	3.250459403	0.988379983	0.308437325	0.108274641	0.432315875	1.288509533
124739	0.586371727	0.628102049	0.058881651	0.041743439	0.067965542	0.574308929
124751	0.767015783	0.279975034	0.012361729	1.446543439	0.193570849	0.200265368
124773	0.273406826	0.222408003	0.77437996	0.38343662	0.307134033	0.009990956
124783	2.137584294	0.245578651	0.596109571	2.100838621	0.317007769	1.111002056
124790	3.154954801	0.9804622	0.104410136	0.544083882	0.799742333	0.546898795
124801	1.831235078	4.592000741	3.731786467	2.11925391	1.401851818	0.691372894
124808	0.755268585	0.020656992	0.759277319	0.175217908	0.443562043	0.308954852
124817	0.515946942	0.31161102	0.039616939	0.762001045	0.589543087	1.562463891
124842	0.625535004	0.247258944	0.189143031	0.558350954	1.014999848	0.00792091
124857	1.560420519	0.040749438	1.329823225	0.698960799	0.278163335	1.926212838
124872	0.278748394	0.162410661	0.127715879	0.57381172	0.097415321	0.545129936
124912	0.762060942	0.098899462	1.090652017	0.008351915	0.26287639	0.614191683
124923	2.78e-05	1.298185993	2.803498104	1.111858626	0.527945288	0.994009124
124925	2.220097868	0.777650672	2.507414184	0.379650455	0.423170419	0.452239892
124930	0.102879046	2.040703236	0.811294797	2.323859938	3.431441851	2.724697325
124935	1.332513071	0.07294853	2.531095449	1.261303862	1.341841916	0.342090027
124936	3.534596511	0.856457971	0.534728698	1.958626964	0.057690222	0.48236147
124944	4.357743307	1.671040858	2.441956318	0.942413125	0.584672746	0.602064312
124961	2.384854169	0.329191093	0.870530861	0.148149206	0.44050803	0.713325975
124975	2.876069764	0.886387236	2.460252103	0.452877902	0.152892847	0.095503864
124976	0.148568215	1.397359516	1.184771828	1.235483568	0.934037306	0.002213722
124989	2.75762886	0.548745297	2.338387588	0.729940944	1.413632056	1.242372201
124995	0.028146288	1.353973153	0.652471436	1.895319063	0.500635467	0.855184828
124997	0.246537696	0.783406789	2.269304122	2.679820915	1.547833912	2.262520102
125058	1.833698195	3.556822023	3.182600307	1.331218734	2.426293469	2.829856674
125061	1.480904241	0.148864019	1.586342023	0.084329509	1.089755921	0.447051805
125111	0.326556034	0.45533102	2.472966897	3.514397836	0.687038525	0.744312499
125113	1.901984817	2.243316336	4.687475904	2.295311889	2.689144075	1.709855253
125115	0.357661184	0.232034592	0.415484072	0.945515046	0.107379603	1.738179909
125144	1.838091929	3.23279845	3.190804666	1.572387713	0.34884232	1.62673442
125150	2.627143645	0.701933459	0.138741558	1.197514858	1.947003624	0.474695183
125170	0.370648746	0.173977584	0.036650042	2.448815886	0.906017644	0.695591041
125206	1.14527514	0.166435829	0.692286005	0.088672877	0.117535394	0.373345643
125228	1.28709932	1.898954857	0.636680203	0.844563316	1.280105036	0.609417666
125336	0.700816082	0.210856776	0.579747512	1.613957533	0.505527533	0.224134194
125476	2.541875868	3.66503477	1.568401632	1.086460033	0.183141646	1.009878129
125488	1.827286858	1.931229048	1.108000151	1.452538732	1.937670896	0.866980825
125704	1.302314128	0.751489515	1.17425795	0.03278827	1.619601469	0.779584493
125875	0.243434668	0.52948517	0.263152528	1.148518944	2.305067831	0.084711137
125893	2.600029604	0.226996164	1.16642157	0.068905128	0.124512754	0.707854353
125919	1.36828329	0.240767901	0.017769115	1.307745617	0.196254811	0.741039708
125950	0.738344079	0.486830501	0.014180242	0.447509161	0.003947056	0.433411158
125965	0.049233486	1.55713846	0.476244976	0.945673237	1.874384661	0.389423282
125972	0.011778274	0.155693583	1.031121522	0.78763772	0.210021756	0.714707734
125981	0.523109264	0.137235801	0.372407015	0.273932911	0.282860433	0.218294869
125988	3.354135946	0.97192098	1.867990338	1.19318431	0.959808264	0.548099835
125997	1.498313054	0.444634959	0.353392069	0.082986851	0.000434879	0.044376033
126003	5.269982707	7.202429187	4.990310635	3.120919873	0.305998702	0.408532407
126006	0.528952199	0.94586922	0.357721337	0.049907486	1.259001264	0.396740933
126014	0.072468435	1.303784161	2.811901777	0.00665159	0.212038532	1.596450426
126037	0.840068669	0.084893451	3.810104532	4.13323251	1.846604815	2.141621228
126068	1.139947232	0.789532798	0.945826645	0.351657268	3.554407996	0.970692972
126069	1.622371526	0.997181878	1.432222086	1.257989765	1.144078851	0.169171332
126070	4.046206391	1.419984439	2.216128802	1.169405707	0.471487039	0.929939596
126074	1.405586933	0.537977848	0.251718853	0.089180277	0.056695671	0.089868254
126075	3.665329974	0.181488122	0.363331571	0.694857179	0.157410017	0.140254811
126119	0.528969912	1.392434005	0.950367513	0.344455928	0.035669836	1.134451818
126123	0.423994575	0.2682399	0.685643155	0.061781447	0.194740578	0.637499002
126129	6.920978437	1.730225987	1.393375477	0.134836136	0.510788824	0.752781955
126133	0.966185983	1.655201202	1.071772985	0.126694606	0.129906434	0.330221231
126147	0.582987013	0.445820571	0.166437174	0.342985574	0.734638653	0.665499454
126204	0.102866586	0.206630355	0.44968496	0.653192397	0.475916664	0.717857828
126205	0.63353747	0.089230151	0.318056165	0.102524441	1.496485796	0.622408504
126206	0.426271986	0.575781608	0.982296966	0.118903511	0.508270806	0.007060313
126208	0.931049686	0.425451926	0.17486418	0.666751396	0.711711626	1.041232531
126231	2.156604889	4.301505123	4.691147823	1.075011725	2.576753158	0.685480455
126248	1.24697451	0.678350962	2.300260602	0.633394032	1.164956854	0.291183936
126259	3.275744065	0.545785212	0.564082028	1.058642669	0.211010041	0.048341767
126272	0.050223743	0.115452658	0.048562514	0.317457045	0.422673191	3.633217768
126282	1.261106695	0.106322721	0.427781244	0.302379927	0.035276648	0.481630807
126295	3.052413393	0.176620448	1.911409243	1.347348607	1.815230911	1.988314455
126298	1.587834565	0.068782767	0.590239178	0.228507279	0.350027078	0.451489594
126299	2.161464004	0.952388534	0.415085069	2.834761338	0.233889679	1.014663027
126306	0.245222754	0.27020606	1.67540502	0.165515095	0.619970382	0.028474561
126308	3.74826967	0.628706469	0.840589046	0.187185867	0.850122663	0.504128221
126321	2.094092438	1.189326449	1.182226651	0.779554139	0.617915962	1.136798615
126326	1.036734966	1.697379426	0.238374368	1.265496594	0.627340874	1.058883358
126328	1.582853722	3.379795606	5.410275912	2.372162914	0.555648991	1.761503371
126353	2.382549925	0.828016407	0.356726308	0.09984684	0.071465168	0.090226867
126364	0.108145535	0.496483561	0.562392267	0.974103342	0.264144924	0.068568533
126370	2.022946036	1.362194258	0.903961749	0.338092468	0.921419933	0.049997691
126374	0.467037964	1.166214353	0.603661998	0.701008151	1.545021911	0.307394421
126375	2.450877973	1.69103089	1.115981193	0.819852512	0.00465065	0.463750588
126382	2.378274425	1.626938083	0.165441923	0.711229079	0.163450415	0.232167985
126393	2.785301055	0.277180308	0.30395715	0.647650739	0.29660237	1.228808196
126402	1.809563425	0.757350664	1.714469601	0.041914882	0.185117895	0.139936746
126410	1.289840248	0.244735067	0.920131049	0.254339486	0.826969853	0.049050874
126433	0.257579763	0.6881651	0.228054842	2.308139239	0.538496753	0.469138429
126520	0.592302761	0.060809117	0.793557279	0.17324275	1.747679515	0.801414376
126526	3.885194087	2.119232049	1.349775853	0.372681161	0.696500759	0.593739172
126536	1.541067187	0.951356914	0.158685292	0.24038162	0.990431476	0.735526837
126549	1.482065979	0.213532807	0.724876225	0.413852576	0.202625702	0.191641238
126567	0.394857324	0.204119303	0.169592682	1.415412987	0.177201606	0.917001513
126626	1.847868975	0.376951774	1.610720998	0.061614997	0.048433548	0.122819845
126638	2.714507917	0.429225679	1.16683451	1.685526155	0.173305962	0.259400189
126661	2.989483812	1.969811823	3.367495704	1.883794356	2.779307708	0.396934123
126668	3.26353282	0.281925637	4.592510902	0.810064423	2.412845734	0.178436759
126669	1.574221517	0.356581487	2.271128232	1.189927632	1.496574281	1.557097392
126695	0.062525986	0.378234249	1.435077114	0.070926985	0.367943314	1.574426101
126731	2.450342275	2.540211281	4.69051622	2.086528524	1.51636925	1.447816432
126755	0.34120717	0.010813383	0.423482994	0.35945674	1.230184695	0.026191012
126789	3.181999006	0.776970289	0.128800944	0.98683761	0.163529748	0.037258199
126792	2.898297556	2.736253543	3.115516758	3.307457524	0.699625796	1.615143338
126820	0.105527886	0.14721552	0.1583883	0.138249125	1.526886276	0.162318501
126823	3.273040204	0.689387772	3.870974863	3.076449781	5.210424425	2.188957931
126859	2.165331477	3.227873184	0.620163237	0.667497947	1.128204891	0.695700598
126868	0.291733216	0.249532598	0.396933581	0.062339001	0.309125394	0.491053755
126917	1.886236007	0.877719102	1.476574733	0.146688459	0.84543035	0.015343402
126969	2.125609896	0.174528287	0.029537086	0.881021396	0.456721219	0.064186231
127002	0.664902459	0.00940261	0.050690385	1.732436558	0.138582076	0.118964674
127003	1.502979148	0.145191691	0.815924773	0.319720675	0.03171992	0.547488642
127018	0.246784393	2.231566336	1.523723362	2.093523379	0.175867716	2.705621159
127124	0.682302823	1.593123281	0.299323148	0.521136201	0.063434773	0.214103662
127247	0.421039393	1.8805556	0.699719029	1.174474134	0.290510108	0.456778884
127253	0.625231953	0.083451412	1.216836106	0.654391525	0.107466071	0.542641574
127254	3.426311691	0.901860788	3.728997198	3.006374738	0.254530065	1.911383199
127255	0.781027241	1.135455208	0.307113645	0.528426619	0.882332074	0.25808548
127262	4.631958771	3.184311454	5.222523866	2.86560876	0.473526497	1.501028851
127281	8.009250805	1.549550019	0.920872238	0.680404378	0.29491613	0.600755289
127294	1.669660909	0.602523247	2.170128569	0.27554316	1.029547175	0.331333047
127343	2.19535711	0.75901323	0.34703088	0.3915763	0.292138483	0.542678022
127391	0.016068099	1.69080111	0.520998727	0.470970674	0.126408872	0.043350237
127396	0.487135036	1.142396091	0.078268797	3.581586938	0.678064345	1.055881692
127406	2.459666547	0.811858403	1.206246094	0.904503232	1.227355793	0.10587732
127428	1.340294583	0.112774935	2.554045658	0.175745238	0.59995147	0.659096469
127435	2.491461769	2.497285997	0.224307138	2.148193181	0.966522263	1.862007253
127495	1.476222243	2.583078759	0.541590875	1.707613743	1.468692148	0.448298118
127534	2.25820792	0.112803354	0.481421797	1.218819593	0.174647847	0.911455682
127540	1.188136097	1.708229068	1.356503728	0.217979482	0.595740016	0.441011711
127544	1.176549793	0.1373799	3.476517407	0.427516847	1.003199413	0.67049292
127579	0.436964959	0.437838474	0.072373395	0.978158611	0.869699081	0.300953106
127602	0.111066862	0.129131591	0.686901502	0.394626684	0.173684059	0.859270743
127670	0.47955687	0.778451673	0.074729454	0.302402949	0.393828308	0.36334513
127687	0.480703238	2.107326711	0.401469375	0.45744193	1.285697681	2.116308856
127700	1.828414651	2.239299424	3.8995337	1.699831595	0.047216394	1.633819357
127703	2.883723704	5.317694026	6.168584732	2.624265848	1.008424375	0.382852708
127707	0.993461444	1.847029211	0.793150013	0.146084718	0.437659113	0.575686934
127731	0.416044554	1.728584516	1.983545099	1.391038037	1.128167032	1.437133227
127733	2.293323824	0.775174229	0.87689634	2.981192933	1.622749584	1.853650719
127795	2.011864554	2.07603401	0.850636756	1.27444214	0.23936028	0.53089403
127829	1.27436235	0.834612413	3.830174218	0.613893924	1.345381011	1.298912579
127833	2.138055079	0.275778383	0.991223875	0.237992716	1.889595749	0.846684466
127841	2.353742245	0.039986726	1.637167549	0.809541666	0.473836174	0.40230335
127845	3.685955601	0.938382911	1.971890854	1.561781856	0.672509604	0.069770164
127933	2.231591855	5.395584384	1.185392455	1.718440565	0.702930574	0.511790456
127943	3.843016062	0.477953664	0.974176476	4.495092371	1.002350332	0.290540637
128025	2.6364558	0.061216943	0.154215838	0.236189549	0.29022356	0.240251879
128061	0.144042696	1.337357024	2.230921286	1.516496135	0.12902061	1.502849782
128077	1.389750095	1.200050644	2.407795161	0.772268653	1.604888575	0.650068288
128153	0.114328212	0.963106412	0.276843804	0.265025842	0.918086426	0.91905301
128178	1.707371511	1.407724245	0.372199907	0.703673658	0.063958101	0.169392147
128192	0.148207315	0.895307895	1.182343802	3.272065494	0.41749065	1.160561386
128209	1.184885503	0.269792205	1.057785948	0.269001611	0.518948348	0.271475205
128218	1.992720999	0.593068901	1.12346753	1.105235117	0.288029548	0.529405385
128229	0.032904351	0.485795743	0.046921989	0.382315367	0.041798761	0.001599458
128239	1.565543265	0.835402486	2.184228289	2.281317922	1.691284814	0.596136813
128240	0.661127932	3.248550357	1.842113657	2.413229318	0.192869332	0.800315061
128272	0.905315039	0.601484085	0.782159239	0.667725836	0.409178339	0.212862498
128308	3.724563449	2.691802149	0.658973512	1.057614421	1.846628689	1.28332459
128338	0.278529603	3.772895388	2.387640012	2.860380796	1.561285776	1.569209828
128344	1.503100058	0.773457417	0.274898467	0.527056965	0.567348598	0.064217608
128346	0.785537786	0.511341904	0.139618785	0.574786865	0.885511214	0.065395607
128387	1.515083594	1.604693238	2.158094909	1.122973205	0.585802548	3.110429793
128408	0.171878918	0.028806175	2.485735801	0.367662479	0.136596307	0.491318148
128414	1.224919318	2.12593193	4.444444102	1.042901411	3.41199524	1.455838925
128434	2.164155137	0.090568455	5.634213992	0.240965926	0.812519212	0.255478415
128439	0.208477002	0.130174489	0.725688222	0.659308316	0.852729709	0.323054918
128486	1.104951641	0.999185776	3.212932232	1.5705413	0.701994428	0.866202112
128488	0.126629071	0.258039024	1.146293918	0.087339464	0.002936183	0.214686341
128497	0.570107842	1.219785538	0.900282868	2.233596004	0.506893248	0.241889225
128553	2.785515435	1.284002161	2.260430761	1.238711971	1.547095757	0.689559444
128602	0.32264489	1.210703909	2.792692732	0.061403577	0.943881429	0.348967576
128611	1.947856401	0.925087974	1.216802114	0.58397319	0.479803703	0.520599679
128637	1.058389805	2.289376701	1.627773028	0.82475799	1.020244358	0.681514299
128646	0.14745498	0.361092549	0.918203247	0.211012661	0.542400277	0.297201185
128653	0.909803392	0.706083524	1.469993998	0.637293136	0.724823072	0.798166433
128674	0.491047623	0.108073102	0.753578631	0.542697987	0.448232078	0.980046004
128710	1.885224812	1.866446951	0.863753666	0.306785547	1.127083599	0.27410438
128817	1.762496451	0.79261939	0.315852914	0.778868789	0.17616746	0.551832533
128821	0.124190504	0.649225187	2.717086778	0.45161945	0.114653473	0.120677631
128822	2.217404247	0.080790526	0.494122587	0.074629602	0.129723414	0.4198235
128826	1.175072062	0.386360912	2.445140387	0.167005325	1.022688387	1.495529425
128853	0.288846268	1.653879929	2.040097739	3.151602698	0.288292623	0.334653697
128854	0.171265195	0.32876554	1.299483053	2.111857026	0.115623011	0.526693238
128859	1.564613585	0.194407922	1.558064823	0.143239454	0.099518164	0.094698213
128861	2.042803581	0.827122975	0.551421862	0.461632599	0.4777424	0.345306902
128864	0.928644575	0.333409535	0.544715306	0.259985546	0.778167789	1.111932902
128866	0.260061186	4.833905664	6.488191897	5.497935399	0.305928563	0.957279711
128869	0.918828409	2.295272186	1.532895036	0.619720393	0.33483476	1.137544046
128872	2.44169505	0.235086274	0.765638088	0.190628948	0.255017665	0.144435875
128876	1.068082315	0.345474598	0.666980236	0.518291054	0.509135605	0.416016505
128954	0.133201242	0.004234574	0.037730668	0.277439584	0.983725355	0.467138832
128977	1.51233992	4.051466606	3.1877888	0.370092583	0.857497049	0.372236586
128989	3.437781569	0.634090006	3.954668347	1.939993267	0.154745698	0.128931087
129025	1.164092686	0.087432969	0.435682156	0.092149712	0.348774564	2.495926725
129049	1.922831353	1.156324729	1.801365582	2.602936571	1.219055499	0.738451634
129080	1.77063725	2.194097279	2.857189576	0.407738804	4.406874988	2.296975505
129138	2.069288785	0.923340075	0.148207921	1.182784623	0.197961141	0.178460114
129285	1.044343637	1.833132239	0.884823696	2.05188929	3.716051217	0.500007596
129293	1.048086543	0.200998338	0.267779166	0.945943366	0.298332798	0.194918861
129303	0.550423214	1.787384023	1.376773468	0.051351387	1.83575944	1.152269973
129401	2.147054724	0.048499072	0.799494582	0.614848731	0.040478565	0.880791123
129446	0.403891622	1.078084808	0.106485742	0.314319827	0.268687157	0.798430346
129450	1.821318873	1.339335637	0.128127825	2.753887888	0.662217524	2.833742148
